ภาค,จังหวัด,2554,2555,2556,2557,2558,2559,2560,2561,2562,2563
ทั่วราชอาณาจักร,ทั่วราชอาณาจักร,"17,403.00","18,766.00","19,061.00","20,892.00","21,157.00","21,144.00","21,436.50","21,346.00","20,742.12","21,329.00"
กรุงเทพมหานคร และ 3 จังหวัด,กรุงเทพมหานคร และ 3 จังหวัด,"27,566.00","31,971.00","32,425.00","31,606.00","30,882.00","32,091.00","33,126.02","33,408.00","30,778.10","31,142.00"
กรุงเทพมหานคร และ 3 จังหวัด,กรุงเทพมหานคร,"29,969.20","33,956.98","35,023.70","34,425.64","33,085.70","35,101.40","35,350.70","34,127.44","31,753.04","32,052.03"
กรุงเทพมหานคร และ 3 จังหวัด,สมุทรปราการ,"20,158.20","25,860.88","26,192.90","22,747.21","22,331.80","24,353.97","24,354.72","23,231.71","21,423.43","23,850.82"
กรุงเทพมหานคร และ 3 จังหวัด,นนทบุรี,"29,099.30","28,731.23","26,946.60","30,812.06","31,381.00","28,828.37","33,313.04","33,808.98","32,189.09","33,042.31"
กรุงเทพมหานคร และ 3 จังหวัด,ปทุมธานี,"18,993.20","30,668.81","29,514.00","30,197.07","29,770.00","31,271.04","33,604.46","43,300.51","37,086.11","33,823.84"
ภาคกลาง,ภาคกลาง,"16,954.00","19,762.00","19,728.00","21,144.00","21,055.00","20,493.00","21,119.75","21,168.00","20,644.55","21,771.00"
ภาคกลาง,พระนครศรีอยุธยา,"17,534.30","25,215.89","20,493.70","20,409.63","22,218.10","23,095.32","23,780.19","22,790.08","24,439.76","23,391.26"
ภาคกลาง,อ่างทอง,"16,591.20","21,273.24","21,182.50","19,633.96","17,573.60","20,371.91","17,162.48","17,294.67","17,010.98","17,726.59"
ภาคกลาง,ลพบุรี,"14,875.40","17,356.96","15,944.80","14,910.71","17,968.90","15,875.50","16,012.15","17,016.83","16,829.71","19,180.09"
ภาคกลาง,สิงห์บุรี,"19,207.10","23,474.62","22,118.20","19,631.55","22,136.80","19,381.46","20,262.78","19,773.04","19,884.51","20,303.62"
ภาคกลาง,ชัยนาท,"17,391.90","15,535.57","17,766.60","17,090.91","17,163.10","17,495.47","16,162.12","17,187.28","15,762.99","19,835.74"
ภาคกลาง,สระบุรี,"19,377.00","21,412.68","22,765.00","22,811.16","23,017.10","23,964.34","26,635.10","27,581.38","26,007.12","26,045.40"
ภาคกลาง,ชลบุรี,"20,572.80","25,499.01","24,934.20","25,704.10","24,182.00","24,257.06","24,572.50","25,322.87","25,683.70","24,878.44"
ภาคกลาง,ระยอง,"18,546.30","21,023.90","21,872.50","23,303.13","24,433.50","21,024.65","22,698.79","19,409.81","20,806.85","21,451.36"
ภาคกลาง,จันทบุรี,"18,861.10","19,594.74","17,597.30","20,649.74","23,350.80","22,790.42","20,619.92","20,922.15","19,812.57","23,300.20"
ภาคกลาง,ตราด,"17,050.80","15,662.72","16,706.30","18,126.65","18,989.00","18,913.56","20,404.69","20,198.98","18,883.88","19,563.16"
ภาคกลาง,ฉะเชิงเทรา,"17,958.40","23,079.51","26,070.70","23,342.12","21,782.60","21,674.11","21,437.44","19,070.81","17,035.88","18,791.18"
ภาคกลาง,ปราจีนบุรี,"22,883.20","19,733.75","18,314.70","20,789.55","20,994.50","18,156.85","19,268.28","20,782.66","21,677.72","22,470.73"
ภาคกลาง,นครนายก,"13,806.90","16,459.52","17,696.90","17,482.59","18,153.50","17,877.62","18,601.09","19,152.88","19,717.14","20,609.12"
ภาคกลาง,สระแก้ว,"15,129.80","19,531.06","18,571.10","20,227.36","20,576.70","18,413.18","17,609.53","17,543.55","15,827.78","16,939.41"
ภาคกลาง,ราชบุรี,"13,847.30","16,760.17","17,253.20","17,514.63","15,083.90","19,341.33","25,367.36","22,833.63","20,122.78","22,383.58"
ภาคกลาง,กาญจนบุรี,"13,776.70","17,220.34","17,301.10","17,186.70","15,764.80","18,221.02","18,001.28","20,738.75","18,717.16","21,385.86"
ภาคกลาง,สุพรรณบุรี,"11,907.60","12,392.88","13,450.40","14,868.54","14,146.10","13,893.31","15,919.02","14,244.50","14,557.73","14,442.09"
ภาคกลาง,นครปฐม,"15,980.50","20,409.22","21,305.40","25,876.36","26,025.20","22,498.78","20,711.53","24,962.41","24,254.93","24,502.62"
ภาคกลาง,สมุทรสาคร,"18,163.80","18,164.89","18,565.40","22,559.61","22,876.70","21,644.56","20,806.50","20,573.08","19,664.33","23,993.17"
ภาคกลาง,สมุทรสงคราม,"15,600.70","16,953.24","16,557.80","19,510.69","18,801.00","16,909.17","20,863.95","18,755.08","19,028.26","20,424.16"
ภาคกลาง,เพชรบุรี,"18,274.60","19,140.50","18,469.40","20,170.13","22,154.20","20,756.34","23,061.47","20,207.39","20,789.27","22,976.64"
ภาคกลาง,ประจวบคีรีขันธ์,"17,236.20","21,452.15","22,393.00","25,914.62","21,267.70","20,184.45","21,318.44","23,513.15","19,350.27","21,821.30"
ภาคเหนือ,ภาคเหนือ,"13,668.00","14,010.00","14,066.00","15,286.00","15,268.00","15,769.00","15,329.12","15,240.00","15,644.02","16,490.00"
ภาคเหนือ,เชียงใหม่,"15,606.90","14,585.38","11,703.50","13,731.68","11,863.80","14,455.34","15,206.77","15,468.58","15,659.49","18,887.48"
ภาคเหนือ,ลำพูน,"16,604.90","17,897.52","20,380.70","20,062.78","20,549.90","20,979.39","20,055.79","18,604.05","19,115.37","20,189.87"
ภาคเหนือ,ลำปาง,"14,692.60","15,193.60","15,101.90","16,020.52","15,314.80","16,883.51","16,641.56","16,645.81","17,612.59","16,375.99"
ภาคเหนือ,อุตรดิตถ์,"13,432.60","12,015.66","13,550.20","15,219.76","15,814.50","16,370.35","14,799.30","14,666.28","16,355.07","14,544.46"
ภาคเหนือ,แพร่,"14,135.10","13,958.50","15,478.60","15,454.61","16,449.20","15,617.89","14,474.40","14,843.86","15,802.50","14,822.23"
ภาคเหนือ,น่าน,"14,279.70","13,622.97","14,078.30","13,919.72","14,165.20","14,358.93","14,298.53","15,176.17","15,269.79","16,122.92"
ภาคเหนือ,พะเยา,"12,348.10","11,483.66","11,245.10","11,835.15","13,782.70","13,100.65","12,293.42","12,751.80","12,915.79","13,217.25"
ภาคเหนือ,เชียงราย,"12,725.50","11,390.92","11,068.20","11,230.83","12,074.60","12,877.74","10,440.72","11,213.48","12,635.31","11,532.11"
ภาคเหนือ,แม่ฮ่องสอน,"7,223.70","7,878.90","7,405.10","9,686.13","12,131.40","11,859.40","12,243.25","11,536.21","11,242.74","11,606.13"
ภาคเหนือ,นครสวรรค์,"13,847.80","13,932.97","14,268.40","16,192.62","17,128.40","16,076.25","16,045.18","14,794.13","16,001.51","16,568.68"
ภาคเหนือ,อุทัยธานี,"12,709.60","13,852.50","13,082.60","15,689.50","16,402.00","17,806.22","16,862.10","15,746.55","15,763.29","14,270.11"
ภาคเหนือ,กำแพงเพชร,"13,539.70","15,005.63","16,359.50","17,880.00","17,370.80","17,271.87","16,383.96","16,147.13","15,751.72","18,559.99"
ภาคเหนือ,ตาก,"10,260.70","12,656.51","13,148.80","13,918.75","15,175.60","14,140.54","13,112.67","12,527.72","13,910.20","14,719.82"
ภาคเหนือ,สุโขทัย,"13,315.10","14,320.57","15,311.50","14,905.00","17,246.40","16,101.76","14,968.09","14,548.42","15,166.31","14,097.73"
ภาคเหนือ,พิษณุโลก,"15,162.70","17,458.55","19,927.90","19,002.98","17,649.60","17,731.79","19,338.22","18,048.53","18,124.65","19,387.40"
ภาคเหนือ,พิจิตร,"14,622.90","15,483.60","14,791.00","18,687.19","16,854.30","17,734.08","15,868.65","16,601.52","15,752.25","16,327.40"
ภาคเหนือ,เพชรบูรณ์,"11,422.50","13,879.27","13,788.90","15,598.93","16,140.80","16,444.81","16,696.21","17,528.49","16,222.51","19,724.79"
ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,"14,375.00","14,277.00","15,092.00","16,284.00","17,032.00","16,276.00","16,513.01","16,343.00","16,552.64","16,810.00"
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,"14,250.80","15,396.63","15,618.20","17,771.26","18,645.40","18,488.78","17,840.83","18,195.67","16,888.61","17,939.45"
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,"13,628.50","12,938.87","14,342.90","13,951.72","16,086.50","13,053.88","12,686.46","14,580.11","13,502.86","15,289.74"
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,"14,400.50","14,746.46","18,583.80","17,068.78","18,536.90","16,289.26","16,306.82","18,208.86","18,003.99","18,999.16"
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,"11,671.80","12,837.46","13,367.50","14,609.03","18,124.40","14,129.29","15,838.40","13,798.05","14,676.47","14,268.78"
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,"16,029.60","14,754.66","13,586.50","15,477.57","13,848.20","13,997.21","16,045.66","14,769.70","13,496.02","15,135.26"
ภาคตะวันออกเฉียงเหนือ,ยโสธร,"12,842.20","12,109.63","12,549.10","15,867.23","14,453.20","15,979.68","13,554.46","12,748.09","13,591.40","12,907.04"
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,"12,145.00","16,090.09","15,022.10","17,162.94","16,332.10","17,704.80","17,237.63","15,591.56","15,402.15","15,930.45"
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,"14,862.10","14,240.34","14,161.80","17,528.52","17,029.20","15,550.34","16,575.21","14,612.97","16,693.42","15,184.77"
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,,"17,098.45","20,282.50","20,073.17","23,696.60","22,238.65","19,661.96","18,347.12","22,225.38","21,421.45"
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,"16,381.30","13,355.66","13,663.70","17,622.34","18,760.70","21,456.95","19,043.40","17,295.58","16,007.80","21,173.43"
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,"12,866.40","12,677.47","13,914.70","15,700.07","16,880.00","15,091.55","16,544.29","17,589.11","17,662.59","17,320.99"
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,"19,086.30","18,346.97","21,438.90","21,619.51","22,535.10","19,103.20","20,015.07","18,696.16","22,576.64","16,692.86"
ภาคตะวันออกเฉียงเหนือ,เลย,"15,155.40","14,313.80","14,916.20","15,789.06","16,231.70","18,625.25","19,102.70","21,055.18","19,220.31","21,015.45"
ภาคตะวันออกเฉียงเหนือ,หนองคาย,"15,516.60","15,011.95","15,670.30","18,360.73","19,277.70","16,532.30","18,815.11","18,129.21","19,104.40","18,943.82"
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,"16,636.40","14,714.21","15,506.20","14,253.58","14,654.20","18,430.56","17,664.79","17,286.87","18,308.83","19,027.99"
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,"15,475.70","16,708.42","15,347.50","17,761.85","17,755.50","16,379.71","16,770.21","15,685.74","17,320.40","15,738.71"
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,"13,028.10","11,150.95","12,445.20","12,178.38","12,746.60","11,970.07","11,541.28","11,857.86","13,076.14","13,544.26"
ภาคตะวันออกเฉียงเหนือ,สกลนคร,"12,336.90","11,232.68","13,021.30","13,474.68","14,549.00","15,268.78","15,159.10","15,130.25","14,840.92","16,318.73"
ภาคตะวันออกเฉียงเหนือ,นครพนม,"12,049.20","10,826.03","11,447.10","12,562.25","13,973.10","13,501.08","13,324.50","14,416.97","16,233.73","16,187.32"
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,"15,637.40","13,015.83","13,146.40","15,202.76","17,767.00","17,021.91","18,368.81","15,761.48","14,901.97","17,546.03"
ภาคใต้,ภาคใต้,"19,686.00","20,645.00","20,372.00","21,016.00","21,293.00","21,314.00","21,381.41","20,660.00","19,599.58","19,641.00"
ภาคใต้,นครศรีธรรมราช,"20,755.90","22,102.20","19,364.20","20,661.17","19,828.70","21,011.81","20,051.18","21,135.24","19,170.64","18,940.91"
ภาคใต้,กระบี่,"19,811.60","19,536.10","20,835.70","32,836.66","28,403.20","24,823.83","24,925.19","24,326.12","23,275.81","26,631.25"
ภาคใต้,พังงา,"19,271.60","19,208.84","17,899.60","21,719.34","20,716.90","20,255.66","19,958.35","20,703.32","17,998.67","19,292.16"
ภาคใต้,ภูเก็ต,"21,254.70","27,151.22","25,337.50","28,111.37","27,435.40","30,238.67","32,853.12","30,992.50","32,762.88","31,346.83"
ภาคใต้,สุราษฎร์ธานี,"22,825.90","27,927.27","28,118.60","26,410.48","26,165.30","24,743.15","24,186.29","25,212.15","23,489.94","23,307.61"
ภาคใต้,ระนอง,"23,602.30","20,343.22","22,586.60","18,246.94","18,616.90","18,511.33","18,496.89","17,130.73","17,186.76","17,945.54"
ภาคใต้,ชุมพร,"20,567.30","23,952.43","22,552.30","23,985.40","24,541.80","22,933.28","24,143.88","20,692.85","20,193.54","21,040.06"
ภาคใต้,สงขลา,"20,612.10","21,382.60","21,669.80","21,744.26","23,617.30","23,466.01","23,693.16","21,127.92","18,017.38","18,136.34"
ภาคใต้,สตูล,"18,954.40","20,189.97","22,714.70","19,715.22","19,591.20","20,732.92","18,810.72","19,335.78","18,589.49","20,127.52"
ภาคใต้,ตรัง,"22,686.60","19,617.83","20,922.30","17,107.10","19,794.90","18,599.29","18,768.44","18,648.61","20,143.01","17,904.52"
ภาคใต้,พัทลุง,"18,111.60","18,404.19","16,635.70","18,514.03","17,143.30","18,420.66","16,807.88","15,947.09","15,848.77","16,817.89"
ภาคใต้,ปัตตานี,"14,011.70","14,119.15","16,668.10","14,809.34","15,341.10","17,962.18","16,948.61","15,705.85","15,948.56","14,862.49"
ภาคใต้,ยะลา,"14,776.70","12,883.10","12,521.70","12,370.15","13,453.90","14,122.15","15,483.63","13,301.01","13,595.63","14,141.04"
ภาคใต้,นราธิวาส,"13,901.00","12,686.17","13,727.80","11,985.95","13,717.40","13,065.80","14,980.10","15,630.54","14,572.65","15,126.26"
