date, pm25, pm10, o3, no2, so2, co,
3/7/2017,57,35, ,4,1, ,
4/7/2017,53,48, ,7,1, ,
5/7/2017,73,39, ,5,2, ,
6/7/2017,64,37, ,5, , ,
7/7/2017,65,41,2,6, , ,
8/7/2017,68,39,2,5, , ,
9/7/2017,55,33, ,4,2, ,
10/7/2017,47,39, ,5,1, ,
11/7/2017,56,46, ,5,1, ,
12/7/2017,72,40, ,5,1, ,
13/7/2017,68,38, ,5,2, ,
14/7/2017,58,42, ,5,4, ,
15/7/2017,47,48, ,5,5, ,
16/7/2017,65,54, ,6,3, ,
17/7/2017,87,55, ,5,3, ,
18/7/2017,90,62, ,8,6, ,
19/7/2017,101,58, ,6,4, ,
20/7/2017,87,54, ,6,2, ,
21/7/2017,66,58, ,6,1, ,
22/7/2017,87,55, ,6,5, ,
23/7/2017,90,55, ,5,6, ,
24/7/2017,98,52, ,7,3, ,
25/7/2017,79,50, ,6,4, ,
26/7/2017,77,56, ,6,4, ,
27/7/2017,96,39, ,5,3, ,
28/7/2017,50,35,6,4,4, ,
29/7/2017,44,36,10,5,3, ,
30/7/2017,71,26,18,4,1, ,
31/7/2017,52,24,16,3,2, ,
1/8/2017,47,28,16,3,6, ,
2/8/2017,45,35,16,4,10, ,
3/8/2017,62,23,13,4,2, ,
4/8/2017,49,25,14,5,5, ,
5/8/2017,45,32,18,7,10, ,
6/8/2017,59,34,22,6,11, ,
7/8/2017,64,31,12,5, , ,
8/8/2017,64,27,9,4,8, ,
9/8/2017,52,33,12,6, , ,
10/8/2017,54,29,6,4, , ,
11/8/2017,50,28,8,3, , ,
12/8/2017,47,28,10,3, , ,
13/8/2017,44,27,11,3,2, ,
14/8/2017,45,22,7,3,3, ,
15/8/2017,38,31,7,4,4, ,
16/8/2017,50,27,22,3,1, ,
17/8/2017,41,36,16,4,2, ,
18/8/2017,60,32,18,5,2, ,
19/8/2017,66,36,12,5,2, ,
20/8/2017,64,43,11,7,3, ,
21/8/2017,90,39,10,6,2, ,
22/8/2017,78,37,13,7,3, ,
23/8/2017,73,45,21,7,6, ,
24/8/2017,79,42,23,6,3, ,
25/8/2017,118,34,6,4, , ,
30/5/2017,73,36,10,5,4, ,
31/5/2017,59,47,21,7,3, ,
1/6/2017,77,40,9,6,2, ,
2/6/2017,67,44,20,7,4, ,
3/6/2017,72,39,17,6,1, ,
4/6/2017,68,43,22,6,2, ,
5/6/2017,76,35,25,5,3, ,
6/6/2017,53,37,23,4,4, ,
7/6/2017,53,38,26,5,3, ,
8/6/2017,61,47,31,6,2, ,
9/6/2017,78,59,28,6,2, ,
10/6/2017,101,49,29,6,1, ,
11/6/2017,86,47,35,6,1, ,
12/6/2017,72,43,28,6,3, ,
13/6/2017,57,50,31,7,3, ,
14/6/2017,88,36,34,6,3, ,
15/6/2017,69,36,22,5,6, ,
16/6/2017,65,43,32,7,8, ,
17/6/2017,74,33,20,4,6, ,
18/6/2017,57,45,19,6,5, ,
19/6/2017,69,47,15,7,7, ,
20/6/2017,82,43,20,6,7, ,
21/6/2017,72,46,4,6,1, ,
22/6/2017,72,40,8,6,2, ,
23/6/2017,62,28,8,4,4, ,
24/6/2017,49,35,19,5,5, ,
25/6/2017,60,34,18,6,5, ,
26/6/2017,52,37,9,5,1, ,
27/6/2017,56,28, ,4,1, ,
28/6/2017,41,35, ,4,2, ,
29/6/2017,55,33, ,4,1, ,
30/6/2017,50,32, ,3,1, ,
3/1/2017,31,18, ,2, , ,
4/1/2017,29,19, ,2,3, ,
5/1/2017,35,16, ,2,2, ,
6/1/2017,28,15, ,4,3, ,
7/1/2017,32,14, ,4,3, ,
8/1/2017,35,27, ,4,2, ,
9/1/2017,49,30, ,3,2, ,
10/1/2017,55,27, ,2,1, ,
11/1/2017,42,30, ,3,2, ,
12/1/2017,54,34, ,3,2, ,
13/1/2017,59,32, ,4,3, ,
14/1/2017,66,33, ,4,4, ,
15/1/2017,57,26, ,3,4, ,
16/1/2017,47,22, ,2,3, ,
17/1/2017,34,22, ,2, , ,
18/1/2017,43,32, ,2, , ,
19/1/2017,35,15, ,4,2, ,
20/1/2017,44,23, ,2,2, ,
21/1/2017,37,35, ,1,1, ,
22/1/2017,54,36, ,2,1, ,
23/1/2017,49,32, ,5,1, ,
24/1/2017,64,28, ,4,1, ,
25/1/2017,57,27, ,2, , ,
26/1/2017,43,38, ,2,1, ,
27/1/2017,51,40, ,2,2, ,
28/1/2017,58,36, ,3,1, ,
29/1/2017,61,44, ,4,3, ,
30/1/2017,72,30, ,3,3, ,
31/1/2017,55,37, ,3,1, ,
1/2/2017,54,42, ,3,3, ,
2/2/2017,77,37, ,3,2, ,
3/2/2017,78,24, ,2,1, ,
4/2/2017,38,24, ,3,2, ,
5/2/2017,41,36, ,4,1, ,
6/2/2017,60,37, ,4,1, ,
7/2/2017,69,44, ,4,1, ,
8/2/2017,69,38, ,5,4, ,
9/2/2017,66,33, ,4,2, ,
10/2/2017,61,36, ,2, , ,
11/2/2017,57,43, ,1, , ,
12/2/2017,61,41, ,1,1, ,
13/2/2017,64,39, ,2,1, ,
14/2/2017,58,34, ,1, , ,
15/2/2017,49,37, ,1,1, ,
16/2/2017,47,34, ,1,2, ,
17/2/2017,50,27, ,2,1, ,
18/2/2017,46,29, ,1,2, ,
19/2/2017,42,32, ,2,3, ,
20/2/2017,55,30, ,2,1, ,
21/2/2017,55,24, ,2,2, ,
22/2/2017,45,20, ,2,3, ,
23/2/2017,42,23, ,2,2, ,
24/2/2017,36,21, ,1,2, ,
25/2/2017,44,25, ,1,3, ,
26/2/2017,45, , , , , ,
1/10/2016,47,35,9,5,1, ,
2/10/2016,52,36,5,7, , ,
3/10/2016,48,33,7,4,4, ,
4/10/2016,52,29,10,5, , ,
5/10/2016,53,33,6,6,1, ,
6/10/2016,47,33,9,7,1, ,
7/10/2016,56,39,5,9,2, ,
8/10/2016,67,41,5,6,1, ,
9/10/2016,68,34,7,5,2, ,
10/10/2016,60,35,7,4,1, ,
11/10/2016,42,38,4,6,2, ,
12/10/2016,53,34,10,6,3, ,
13/10/2016,54,30,8,6,2, ,
14/10/2016,51,35,15,6,3, ,
15/10/2016,62,35,28,5,3, ,
16/10/2016,64,33,23,5,2, ,
17/10/2016,56,31,11,6,2, ,
18/10/2016,59,26,18,5,3, ,
19/10/2016,50,34,6,7,3, ,
20/10/2016,67,35,10,7,2, ,
21/10/2016,57,29,8,4,2, ,
22/10/2016,34,27,17,2,1, ,
23/10/2016,38,28,15,4,2, ,
24/10/2016,41,45,7,5,2, ,
25/10/2016,73,51,11,6,1, ,
26/10/2016,81,56,16,4,2, ,
27/10/2016,80,50,19,4,1, ,
28/10/2016,77,28,8,3,3, ,
29/10/2016,37,24,9,2,1, ,
30/10/2016,29,33,6,4, , ,
31/10/2016,38,37,10,6,2, ,
1/11/2016,46,37,17,4,2, ,
2/11/2016,49,32,14,4,4, ,
3/11/2016,36,28,10,7,4, ,
4/11/2016,34,32,4,5,3, ,
5/11/2016,23,36,4,4,4, ,
6/11/2016,38,43,6,5,1, ,
7/11/2016,58,50,14,5, , ,
8/11/2016,68,41,7,5, , ,
9/11/2016,49,37,19,3,1, ,
10/11/2016,42,33,9,2, , ,
11/11/2016,30,35,19,2, , ,
12/11/2016,31,36,11,3, , ,
13/11/2016,38,35,8,4, , ,
14/11/2016,33,38,7,4, , ,
15/11/2016,38,35,17,2, , ,
16/11/2016,33,37,15,3, , ,
17/11/2016,32,41,16,4, , ,
18/11/2016,43,39,13,4,1, ,
19/11/2016,45,36,21,3,2, ,
20/11/2016,44,41,18,4,2, ,
21/11/2016,48,45,19,5, , ,
22/11/2016,66,50,12,4, , ,
23/11/2016,82,37,15,3,1, ,
24/11/2016,48,33,19,2, , ,
25/11/2016,47,40,18,3, , ,
26/11/2016,38, ,21,2, , ,
27/11/2016,51,23,26,3, , ,
28/11/2016,48,19, ,2,1, ,
29/11/2016,35,31, ,4,3, ,
30/11/2016,53,19, ,6,1, ,
1/12/2016,35,16, ,4,2, ,
2/12/2016,28,16, ,4,1, ,
3/12/2016,30,17, ,3,1, ,
4/12/2016,28,18, ,4,2, ,
5/12/2016,34,19, ,2,3, ,
6/12/2016,30,24, ,2,2, ,
7/12/2016,40,21, ,2,1, ,
8/12/2016,37,23, ,2, , ,
9/12/2016,46,23, ,3,1, ,
10/12/2016,43,34, ,4,2, ,
11/12/2016,65,44, ,4, , ,
12/12/2016,81,54, ,5, , ,
13/12/2016,109,57, ,4,2, ,
14/12/2016,111,46, ,5,1, ,
15/12/2016,91,40, ,4,2, ,
16/12/2016,81,35, ,4,1, ,
17/12/2016,71,28, ,4,1, ,
18/12/2016,44,28, ,3,3, ,
19/12/2016,50,20, ,5,5, ,
20/12/2016,42,16, ,2,5, ,
21/12/2016,32,19, ,2,4, ,
22/12/2016,32,18, ,3,4, ,
23/12/2016,42,26, ,2,2, ,
24/12/2016,39,31, ,3,2, ,
25/12/2016,43,33, ,4,3, ,
26/12/2016,64,29, ,2,1, ,
27/12/2016,51,36, ,3, , ,
28/12/2016,56,31, ,2, , ,
29/12/2016,46,24, ,4, , ,
30/12/2016,49, , , , , ,
30/7/2016,70,39,29,11,5,6,
31/7/2016,63,35,22,8,6,5,
1/8/2016,51,29,20,7,9,5,
2/8/2016,59,35,13,10,7,6,
3/8/2016,67,40,20,9,7,5,
4/8/2016,71,40,21,10,8,5,
5/8/2016,71,40,25,10,7,6,
6/8/2016,79,44,17,10,5,6,
7/8/2016,81,46, ,15,6,8,
8/8/2016,77, , , , , ,
9/8/2016,64,38,23,10,3,7,
10/8/2016,50,30,18,6,11,5,
11/8/2016,55,34,17,10,15,6,
12/8/2016,65,40,1,10,10,6,
13/8/2016,59,36,6,8,7,6,
14/8/2016,41,38,21,8,4,5,
15/8/2016,62,40,28,8,5,6,
16/8/2016,51,39,14,8,40,6,
17/8/2016,61,40,23,8,15,6,
18/8/2016,59,39,33,7,4,6,
19/8/2016,56,39,19,7,11,5,
20/8/2016,63,42,20,9,16,6,
21/8/2016,60,38,27,9,21,5,
22/8/2016,56,39, ,9,25,5,
23/8/2016,60,38,23,8,18,5,
24/8/2016,56,30,30,11,13,6,
25/8/2016,55,31,53,10,4,5,
26/8/2016,59,38,46,10,3,5,
27/8/2016,59,41,13,9,1,5,
28/8/2016,58,37,9,9,1,5,
29/8/2016,91,40,38,7,25,3,
30/8/2016,151,38,20,6,18, ,
31/8/2016,107,43,14,5,2, ,
1/9/2016,76,45,17,4, , ,
2/9/2016,56,40,12,4,1, ,
3/9/2016,95,52,8,9,5, ,
4/9/2016,56,37,10,5, , ,
5/9/2016,51,36,13,5, , ,
6/9/2016,54,34,8,5,2, ,
7/9/2016,52,32,19,5,1, ,
8/9/2016,64,38,18,6, , ,
9/9/2016,46,34,12,5,1, ,
10/9/2016,60,40,13,6,3, ,
11/9/2016,61,43,16,5,2, ,
12/9/2016,72,49,16,7,1, ,
13/9/2016,57,44,13,6, , ,
14/9/2016,63,45,12,6, , ,
15/9/2016,55,45,16,7, , ,
16/9/2016,56,41,14,6, , ,
18/9/2016,34,32,5,4, , ,
19/9/2016,50,37,5,6,1, ,
20/9/2016,33,31,6,6,1, ,
21/9/2016,39,35,8,4, , ,
22/9/2016,37,32,6,6,1, ,
23/9/2016,45,32,5,7,2, ,
24/9/2016,62,40,1,6,6, ,
25/9/2016,65,38, ,6,7, ,
26/9/2016,57,43,4,7,6, ,
27/9/2016,62,38,16,5,1, ,
28/9/2016,40,32,8,4,1, ,
29/9/2016,44,32,6,5,1, ,
30/9/2016,39,34,16,4,1, ,
30/8/2020, ,39,17,6, , ,
31/3/2020, ,20,9,1, , ,
31/12/2019, ,24,14, ,1, ,
8/12/2019, ,30,19,1, , ,
24/6/2019, ,71,16,5,47, ,
31/12/2018, ,25,30,1, , ,
12/10/2018, ,29,6,1,12, ,
14/10/2018, ,24,9,1, , ,
17/6/2018, ,17,20,3, , ,
27/6/2018, ,31,16,2, , ,
19/1/2018, ,11, ,2, , ,
28/1/2018, ,25, ,3, , ,
24/2/2018, ,18, , , , ,
1/10/2017, ,32,7,3, , ,
2/10/2017, ,28,6,3, , ,
3/10/2017, ,40,4,5, , ,
4/10/2017, ,39,3, , , ,
5/10/2017, ,29,11, , , ,
6/10/2017, ,44,8, , , ,
15/10/2017, ,35,6, , , ,
16/10/2017, ,43,2, , , ,
26/8/2017, ,37,2,4, , ,
27/8/2017, ,26,5,4, , ,
28/8/2017, ,37,9,5, , ,
29/8/2017, ,31,7,4, , ,
30/8/2017, ,36,12,4, , ,
31/8/2017, ,35,9,4, , ,
1/9/2017, ,30,18,4, , ,
2/9/2017, ,30,10,4, , ,
3/9/2017, ,29,7,3, , ,
4/9/2017, ,33,6,4, , ,
9/9/2017, ,29,10,4, , ,
10/9/2017, ,27,10,3, , ,
11/9/2017, ,29,13,4, , ,
12/9/2017, ,31,8,5, , ,
13/9/2017, ,32,7,4, , ,
14/9/2017, ,27,7,3, , ,
15/9/2017, ,25,7,4, , ,
16/9/2017, ,29,17,3, , ,
17/9/2017, ,36,12,6, , ,
18/9/2017, ,31,8,4, , ,
19/9/2017, ,32,5,3, , ,
20/9/2017, ,24,4,4, , ,
21/9/2017, ,30,5,5, , ,
22/9/2017, ,35,5,4, , ,
23/9/2017, ,25,6,3, , ,
24/9/2017, ,29,8,4, , ,
25/9/2017, ,28,7,4, , ,
26/9/2017, ,33,7,5, , ,
27/9/2017, ,35,6,5, , ,
28/9/2017, ,26,5,4, , ,
29/9/2017, ,22,5,4, , ,
30/9/2017, ,32,7,3, , ,
29/5/2017, ,44,11,6, , ,
2/1/2017, ,19, ,3, , ,
1/7/2016, ,52,59,9,13,7,
2/7/2016, ,59,53,7,15,8,
3/7/2016, ,62,53,7,15,8,
4/7/2016, ,59,61,9,21,8,
5/7/2016, ,59,34,10,16,8,
6/7/2016, ,40,15,8,12,7,
7/7/2016, ,37,10,9,14,7,
8/7/2016, ,36,19,9,11,7,
9/7/2016, ,37,32,11,7,7,
10/7/2016, ,43,20,10,4,8,
11/7/2016, ,49,16,12,5,9,
12/7/2016, ,41,31,14,32,36,
13/7/2016, ,36,19,9,11,7,
14/7/2016, ,37,18,10,26,7,
15/7/2016, ,36,42,11,29,8,
16/7/2016, ,41,29,10,3,8,
17/7/2016, ,30,26,8,1,7,
18/7/2016, ,27,28,7,5,7,
19/7/2016, ,28,17,8,15,7,
20/7/2016, ,28,17,8,19,8,
21/7/2016, ,31,27,7,7,8,
22/7/2016, ,37,30,8,14,8,
23/7/2016, ,26,29,7,7,7,
24/7/2016, ,33,31,12,8,6,
25/7/2016, ,33,29,11,8,5,
26/7/2016, ,32,25,10,5,5,
27/7/2016, ,36,20,10,5,6,
28/7/2016, ,38,18,9,5,4,
29/7/2016, ,38,18,9,2,5,
1/4/2016, ,41,23,8,2, ,
2/4/2016, ,33,20, , , ,
3/4/2016, ,30,24, ,6, ,
4/4/2016, ,31,32, ,2, ,
5/4/2016, ,39,36,14,11, ,
6/4/2016, ,29,37,20,10, ,
7/4/2016, ,36,37,11,5, ,
8/4/2016, ,42,27,12,4, ,
9/4/2016, ,39,30,7,1, ,
10/4/2016, ,34,43,10,41, ,
11/4/2016, ,42,27,11, , ,
12/4/2016, ,44,39,11,3, ,
13/4/2016, ,50,33,6,1, ,
14/4/2016, ,39,45,7,1, ,
15/4/2016, ,48,52,5,2, ,
16/4/2016, ,51,41,9,2, ,
17/4/2016, ,52,33,14,6, ,
18/4/2016, ,48,26,10,6, ,
19/4/2016, ,29,25,10,3, ,
20/4/2016, ,27,31,10,5, ,
21/4/2016, ,34,33,5,4, ,
22/4/2016, ,38,37,11,2, ,
23/4/2016, ,37,49,8,4, ,
24/4/2016, ,44,50,12,3, ,
25/4/2016, ,45,44, ,6, ,
26/4/2016, ,42,46, ,8, ,
27/4/2016, ,40,44, ,8, ,
28/4/2016, ,50,41, ,8, ,
29/4/2016, ,60,47, ,4, ,
30/4/2016, ,46,29, ,4, ,
1/5/2016, ,42,31, ,4, ,
2/5/2016, ,37,31, ,3, ,
3/5/2016, ,41,25, ,8, ,
4/5/2016, ,37,20, ,11, ,
5/5/2016, ,24,27, ,9, ,
6/5/2016, ,41,27, ,10, ,
7/5/2016, ,33,24, ,10, ,
8/5/2016, ,37,29, ,8, ,
9/5/2016, ,47,30, ,3, ,
10/5/2016, ,36,40, ,4, ,
11/5/2016, ,50,43, ,3, ,
12/5/2016, ,34,48, ,4, ,
13/5/2016, ,59,27, ,3, ,
15/5/2016, ,22,16, ,5, ,
16/5/2016, ,45,30, ,6, ,
17/5/2016, ,39,33, ,5, ,
18/5/2016, ,41,43, ,16, ,
19/5/2016, ,37,36, ,26, ,
20/5/2016, ,33,17, ,38, ,
21/5/2016, ,33,16, ,36, ,
22/5/2016, ,41,19, ,37, ,
23/5/2016, ,34,22, ,36,7,
24/5/2016, ,34,19, ,8,5,
25/5/2016, ,35,20, ,22,4,
26/5/2016, ,28,20, ,19,6,
27/5/2016, ,34,32, ,30,8,
28/5/2016, ,41,22, ,1,4,
29/5/2016, ,27,22, ,10,6,
30/5/2016, ,31,23, ,6,6,
31/5/2016, ,29,25, , ,8,
1/6/2016, ,35,26,14,14,8,
2/6/2016, ,35,23,8,11,4,
3/6/2016, ,34,31,14,8,6,
4/6/2016, ,43,30,14,1,7,
5/6/2016, ,45,28,12, ,7,
6/6/2016, ,46,29,12,5,8,
7/6/2016, ,37,26,11,6,6,
8/6/2016, ,42,23,10,7,5,
9/6/2016, ,37,22,12,19,6,
10/6/2016, ,41,21,13,16,6,
11/6/2016, ,40,17,10,18,6,
12/6/2016, ,34,20,13,10,7,
13/6/2016, ,38,21,11,12,7,
14/6/2016, ,33,24,8,11,6,
15/6/2016, ,22,31,4,4,7,
16/6/2016, ,29,22,7,13,6,
17/6/2016, ,33,36,7,5,4,
18/6/2016, ,34,29,7, ,4,
19/6/2016, ,36,21,10,4,6,
20/6/2016, ,38,23,10,32,5,
21/6/2016, ,32,31,9,34,5,
22/6/2016, ,37,41,11,42,6,
23/6/2016, ,47,43,11,38,6,
24/6/2016, ,48,42,10,15,7,
25/6/2016, ,48,42,10,9,7,
26/6/2016, ,46,53,12,8,8,
27/6/2016, ,52,21,15,17,9,
28/6/2016, ,50,41,12,10,8,
29/6/2016, ,58,37,10,5,7,
30/6/2016, ,51,41,10,9,7,
4/1/2016, ,44,21,31,1,17,
5/1/2016, ,37,36,31,5,14,
6/1/2016, ,32,13,13,19,3,
7/1/2016, ,35,19,5,7, ,
8/1/2016, ,33,20,4,8, ,
9/1/2016, ,35,22,4,1, ,
10/1/2016, ,33,20,5,7, ,
11/1/2016, ,36,18,5,10, ,
12/1/2016, ,38,18,3,4, ,
13/1/2016, ,31,18,3,2, ,
14/1/2016, ,21,18,5,6, ,
15/1/2016, ,22,19,8,5, ,
16/1/2016, ,23,24,9,4, ,
17/1/2016, ,26,31,7,4, ,
18/1/2016, ,27,22,5,3, ,
19/1/2016, ,23,21,3,4, ,
20/1/2016, ,24,18,4,1, ,
21/1/2016, ,27,17,6,8, ,
22/1/2016, ,23,12,6,11, ,
23/1/2016, ,31,19,5,6, ,
24/1/2016, ,33,30,4,11, ,
25/1/2016, ,31,40,4,9, ,
26/1/2016, ,29,26,4,11, ,
27/1/2016, ,21,24,4,16, ,
28/1/2016, ,33,22,6,20, ,
29/1/2016, ,37,5,6,37, ,
30/1/2016, ,30,4,6,40, ,
31/1/2016, ,35,5,6,15, ,
1/2/2016, ,32,5,6,6, ,
2/2/2016, ,35,10,3,14, ,
3/2/2016, ,31,10,3,9, ,
4/2/2016, ,33,8,4,9, ,
5/2/2016, ,27,13,4,16, ,
6/2/2016, ,36,19,3,25, ,
7/2/2016, ,53,27,4,44, ,
8/2/2016, ,62,15,5,33, ,
9/2/2016, ,49,16,5,32, ,
10/2/2016, ,43,10,3,13, ,
11/2/2016, ,32,6,3,11, ,
12/2/2016, ,29,4,4,9, ,
13/2/2016, ,25,4,4,9, ,
14/2/2016, ,28,4,3,4, ,
15/2/2016, ,30, , , , ,
16/2/2016, ,34,10,1,2, ,
17/2/2016, ,48,28,2,2, ,
18/2/2016, ,39,28,1,2, ,
19/2/2016, ,38, , , , ,
20/2/2016, ,48, , , , ,
21/2/2016, ,44, , , , ,
22/2/2016, ,38, , , , ,
23/2/2016, ,46,23,1,5, ,
24/2/2016, ,43,33,1,5, ,
25/2/2016, ,43,36,1,10, ,
26/2/2016, ,43,37,1,18, ,
27/2/2016, ,37,40,1,15, ,
28/2/2016, ,38,43,2,14, ,
29/2/2016, ,38,59,2,5, ,
1/3/2016, ,46,52,2,4, ,
2/3/2016, ,45,44,2,4, ,
3/3/2016, ,46,39,2,1, ,
4/3/2016, ,42,39,3,14, ,
5/3/2016, ,42,39,1,5, ,
6/3/2016, ,37, , , , ,
29/3/2016, ,49,50,5,4, ,
30/3/2016, ,55,46,7, , ,
31/3/2016, ,53,29,12,2, ,
1/10/2015, ,45,17, ,7,8,
2/10/2015, ,41,30, ,5,14,
3/10/2015, ,71,42, ,5,17,
4/10/2015, ,92,40, ,8,22,
5/10/2015, ,109,41, ,6,18,
6/10/2015, ,90,48, ,13,15,
7/10/2015, ,71,42, ,10,14,
8/10/2015, ,63,35, ,11,14,
9/10/2015, ,57,34, ,11,13,
10/10/2015, ,47,41, ,9,13,
11/10/2015, ,45,33, ,8,11,
12/10/2015, ,37,26, ,7,7,
13/10/2015, ,32,19, ,6,7,
14/10/2015, ,33,27, ,6,7,
15/10/2015, ,40,25, ,7,6,
16/10/2015, ,27,26, ,7,7,
17/10/2015, ,40,26, ,3,7,
18/10/2015, ,41,32, ,4,9,
19/10/2015, ,56,42, ,9,13,
20/10/2015, ,93,44, ,14,21,
21/10/2015, ,184,46, ,14,23,
22/10/2015, ,195,47, ,24,18,
23/10/2015, ,128,40, ,35,14,
24/10/2015, ,76,27, ,38,8,
25/10/2015, ,47,26, ,41,6,
26/10/2015, ,26,26, ,44,12,
27/10/2015, ,28,23, ,44,9,
28/10/2015, ,20,20, ,36,9,
29/10/2015, ,41,18, ,8,8,
30/10/2015, ,25,20, ,9,7,
31/10/2015, ,20,24, ,16,7,
1/11/2015, ,19,18, ,32,7,
2/11/2015, ,21,19, ,41,7,
3/11/2015, ,21,19, ,40,7,
4/11/2015, ,17,25, ,25,7,
5/11/2015, ,19,20, ,28,7,
6/11/2015, ,18,29, ,17,9,
7/11/2015, ,31,28,28,10,8,
8/11/2015, ,30,17,37,20,10,
9/11/2015, ,34,19,22,26,7,
10/11/2015, ,21,20,27,32,7,
11/11/2015, ,19,17,36,34,8,
