date, pm25, pm10, o3, no2, so2, co,
12/11/2015, ,27,19,43,24,9,
13/11/2015, ,25,19,30,18,9,
14/11/2015, ,25,18,33,28,9,
15/11/2015, ,25,23,32,17,9,
16/11/2015, ,29,22,27,29,8,
17/11/2015, ,23,19,32,28,7,
18/11/2015, ,19,20,27,18,6,
19/11/2015, ,24,17,28,17,6,
20/11/2015, ,21,20,36,18,7,
21/11/2015, ,26,19,29,18,7,
22/11/2015, ,22,16,35,17,7,
23/11/2015, ,18,12,31,31,7,
24/11/2015, ,19,18,31,25,7,
25/11/2015, ,24,21,30,14,3,
26/11/2015, ,22,24,34,16, ,
27/11/2015, ,23,19,34,12, ,
28/11/2015, ,17,17,31,18, ,
29/11/2015, ,21,13,43,34, ,
30/11/2015, ,24,16,43,47,1,
1/12/2015, ,24,26,45,49,1,
2/12/2015, ,30,28,41,48,1,
3/12/2015, ,28,16,43,51, ,
4/12/2015, ,26,23,48,54, ,
5/12/2015, ,21,21,41,55, ,
6/12/2015, ,25, ,43,56, ,
7/12/2015, ,28, ,40,56,1,
8/12/2015, ,28, ,43,62,1,
9/12/2015, ,30, ,47,63,1,
10/12/2015, ,35, ,43,63,1,
11/12/2015, ,32, ,39,47,1,
12/12/2015, ,33, ,38,62,1,
13/12/2015, ,31, ,35,40,2,
14/12/2015, ,43, ,36,48,3,
15/12/2015, ,37, ,38,62,2,
16/12/2015, ,49, ,30,5,2,
17/12/2015, ,31, ,32,8,10,
18/12/2015, ,33, ,35,2,18,
19/12/2015, ,58, ,31, ,17,
20/12/2015, ,57, ,33, ,17,
21/12/2015, ,58, ,33, ,16,
22/12/2015, ,46, ,35, ,16,
23/12/2015, ,38, ,37,2,16,
24/12/2015, ,32, ,33,5,15,
25/12/2015, ,39, ,35,2,14,
26/12/2015, ,43, ,32, ,14,
27/12/2015, ,42, ,32, ,15,
28/12/2015, ,51, ,30, ,15,
29/12/2015, ,42, ,28, ,17,
30/12/2015, ,46, , , , ,
3/1/2016, ,48,24,31,1,18,
1/7/2015, ,35,14,5,1,7,
2/7/2015, ,35,10,6,1,7,
3/7/2015, ,29,12,4,1,7,
4/7/2015, ,27,15,6,1,8,
5/7/2015, ,31,18,7,5,7,
6/7/2015, ,28,11,8,3,9,
7/7/2015, ,23,11,7,1,8,
8/7/2015, ,34,14,3, ,6,
9/7/2015, ,30,13,3,3,6,
10/7/2015, ,27,15,12,73,57,
11/7/2015, ,38,12,5,2,8,
12/7/2015, ,25,13,6,2,9,
13/7/2015, ,25,12,6,1,8,
14/7/2015, ,23,18,6,1,8,
15/7/2015, ,21,35,9,3,10,
16/7/2015, ,36,35,8,6,11,
17/7/2015, ,48,30,7,5,11,
18/7/2015, ,41,16,5,5,9,
19/7/2015, ,25,32,6,8,9,
20/7/2015, ,33,20,6,8,8,
21/7/2015, ,25,28,5,5,9,
22/7/2015, ,28,28,6,8,9,
23/7/2015, ,33,27,8,7,10,
24/7/2015, ,35,36,10,6,11,
25/7/2015, ,43,25,7,5,10,
26/7/2015, ,34,31,9,3,11,
27/7/2015, ,44,37,9,7,11,
28/7/2015, ,45,26,9,9,11,
29/7/2015, ,42,31,9,10,10,
30/7/2015, ,39,26,9,1,7,
31/7/2015, ,37,20,9, ,10,
1/8/2015, ,32,19,8,2,10,
2/8/2015, ,34,14,6,2,7,
3/8/2015, ,29,16,7,1,9,
4/8/2015, ,28,12,6, ,7,
5/8/2015, ,22,11,6, ,8,
6/8/2015, ,24,7,6, ,8,
7/8/2015, ,19,8,7, ,8,
8/8/2015, ,24,14,5,5,7,
9/8/2015, ,24,21,8,4,8,
10/8/2015, ,33,13,8,1,6,
11/8/2015, ,28,18,7,4,7,
12/8/2015, ,31,18,7,3,10,
13/8/2015, ,33,20,7,4,9,
14/8/2015, ,34,32,8,9,11,
15/8/2015, ,38,28,5,7,9,
16/8/2015, ,30,35,7,8,10,
17/8/2015, ,41,35,8,6,12,
18/8/2015, ,48,19, ,12,13,
25/8/2015, ,38,73,13,3,6,
26/8/2015, ,52,30, , ,2,
27/8/2015, ,48,36, , ,3,
28/8/2015, ,47,35, , ,3,
29/8/2015, ,45,30, , ,2,
30/8/2015, ,38,33, , ,4,
31/8/2015, ,52,26, , ,3,
1/9/2015, ,51,53, , ,6,
2/9/2015, ,69,29,44, ,9,
3/9/2015, ,74,32,40, ,1,
4/9/2015, ,51,38,35, ,2,
5/9/2015, ,40,16,36, , ,
6/9/2015, ,37,19,37, ,2,
7/9/2015, ,40,17,38,2,10,
8/9/2015, ,42,21,35,3,7,
9/9/2015, ,29,23,36,1,7,
10/9/2015, ,29,34,53,2,9,
11/9/2015, ,38,33,79,2,7,
12/9/2015, ,33,28,83,3,7,
13/9/2015, ,35,23,78,8,8,
14/9/2015, ,42,23,73,9,7,
15/9/2015, ,24,15,78,6,7,
16/9/2015, ,21,25, ,2,8,
17/9/2015, ,28,28, ,2,10,
18/9/2015, ,52,36, ,4,9,
19/9/2015, ,60,26, ,5,8,
20/9/2015, ,46,41, ,5,9,
21/9/2015, ,48,34, ,2,8,
22/9/2015, ,40,26, ,4,7,
23/9/2015, ,28,26, ,6,7,
24/9/2015, ,24,21, ,5,6,
25/9/2015, ,22,21, ,8,6,
26/9/2015, ,22,16, ,6,6,
27/9/2015, ,18,18, ,4,6,
28/9/2015, ,23,19, ,6,7,
29/9/2015, ,32,26, ,5,8,
30/9/2015, ,40,15, ,10,8,
1/4/2015, ,24,40,4, ,4,
2/4/2015, ,26,41,8, ,5,
3/4/2015, ,32,33,6,1,5,
4/4/2015, ,42,26,3, ,5,
5/4/2015, ,31,26,3,1,4,
6/4/2015, ,28,19,2,4,5,
7/4/2015, ,23,19,1, ,3,
8/4/2015, ,24,26,1,11,4,
10/4/2015, ,30,22,4,2,4,
11/4/2015, ,31,24,7,1,5,
12/4/2015, ,43,24,2,1,4,
13/4/2015, ,33, , , , ,
29/5/2015, ,29,34,7, ,5,
30/5/2015, ,26,21,5, ,7,
31/5/2015, ,26,30,5, ,8,
1/6/2015, ,25,20,4, ,10,
2/6/2015, ,11,29,2, ,10,
3/6/2015, ,13,25,3, ,12,
4/6/2015, ,18,42,4, ,14,
5/6/2015, ,24,21,4, ,16,
6/6/2015, ,19,27,4, ,17,
7/6/2015, ,23,19,5, ,18,
8/6/2015, ,21,22,3, ,18,
9/6/2015, ,13,23,3,2,16,
10/6/2015, ,15,32,3,3,9,
11/6/2015, ,14,18,4,6,9,
12/6/2015, ,19,20,4,5,9,
13/6/2015, ,14,15,2,3,9,
14/6/2015, ,14,14,2,3,10,
15/6/2015, ,15,15,4,3,10,
16/6/2015, ,14,21,5,3,10,
17/6/2015, ,27,24,6,5,9,
18/6/2015, ,32,37,8, ,4,
19/6/2015, ,40,14,10, ,5,
20/6/2015, ,42,21,7, ,4,
21/6/2015, ,44,27,7, ,5,
22/6/2015, ,49,23,6, ,4,
23/6/2015, ,55,39,6,1,5,
24/6/2015, ,56,26,8,1,7,
25/6/2015, ,63,39,8,1,7,
26/6/2015, ,62,40,7,1,7,
27/6/2015, ,53,43,6,1,8,
28/6/2015, ,57,38,10,2,8,
29/6/2015, ,50,22,6,2,7,
30/6/2015, ,49,14,4,1,6,
9/3/2015, ,22, ,2,5,2,
10/3/2015, ,24, ,1,7,1,
11/3/2015, ,24, ,2,8,1,
12/3/2015, ,27, ,2,7,1,
13/3/2015, ,23, , , , ,
16/3/2015, ,31, ,4,8,3,
17/3/2015, ,28, ,4,9,3,
18/3/2015, ,28, ,4,10,3,
19/3/2015, ,31, ,6,8,7,
20/3/2015, ,35, ,8, ,11,
21/3/2015, ,39, ,4, ,11,
22/3/2015, ,35, ,2, ,7,
23/3/2015, ,35, ,1, ,7,
26/3/2015, ,24,19,1, ,2,
27/3/2015, ,25,19,1, ,3,
28/3/2015, ,28,18,1, ,3,
29/3/2015, ,25,17,1, ,3,
30/3/2015, ,23,17,1, ,3,
31/3/2015, ,24,18,1, ,3,
1/10/2014, ,31,19,6, ,7,
2/10/2014, ,35,13,4, ,6,
3/10/2014, ,35,10,3, ,5,
4/10/2014, ,27,11,2, ,5,
5/10/2014, ,24,14,4,9,5,
6/10/2014, ,20,16,7,4,7,
7/10/2014, ,24,31,6, ,7,
8/10/2014, ,40,21,4,1,6,
9/10/2014, ,49,22,5,1,6,
10/10/2014, ,39,27,5,5,6,
11/10/2014, ,45,18,4, ,6,
12/10/2014, ,40,23,4,1,6,
13/10/2014, ,34,23,4, ,5,
14/10/2014, ,32,21,2, ,5,
15/10/2014, ,27, , , , ,
17/10/2014, ,28,23,5,8,6,
18/10/2014, ,24,23,3,9,6,
19/10/2014, ,25,14,3,10,8,
20/10/2014, ,27,14,3,11,9,
21/10/2014, ,43,17,4,12,9,
22/10/2014, ,36,15,4,11,8,
23/10/2014, ,37,16,5,7,8,
24/10/2014, ,31,22,7,6,9,
25/10/2014, ,35,24,3,5,8,
26/10/2014, ,31,15,6,9,9,
27/10/2014, ,31,21,5,9,9,
28/10/2014, ,40,19,7,9,8,
29/10/2014, ,37,18,6, ,4,
30/10/2014, ,40,18,3, ,4,
31/10/2014, ,41,7,3, ,3,
1/11/2014, ,34,21,3,1,3,
2/11/2014, ,31,31,4, ,4,
3/11/2014, ,32,27,5,1,5,
4/11/2014, ,51,23,4, ,4,
5/11/2014, ,32,25,3, ,3,
6/11/2014, ,31,13,5, ,5,
7/11/2014, ,34,11,1, ,2,
8/11/2014, ,30,19,3,1,2,
9/11/2014, ,17,23,3,1,3,
10/11/2014, ,21,26,8,1,6,
11/11/2014, ,33,21,2, ,2,
12/11/2014, ,29,24,3, ,2,
13/11/2014, ,26,24,3, ,2,
14/11/2014, ,24,16,2, ,2,
15/11/2014, ,23,18,2, ,2,
16/11/2014, ,23,42,1,53,3,
17/11/2014, ,26,72,4, ,3,
18/11/2014, ,28, , , , ,
20/11/2014, ,24,68,3, ,4,
21/11/2014, ,29,55,2, ,3,
22/11/2014, ,29,55,3, ,4,
23/11/2014, ,30,36,2, ,4,
24/11/2014, ,30,39,2, ,4,
25/11/2014, ,33,53,1, ,3,
26/11/2014, ,36,46,2, ,3,
27/11/2014, ,40,27,4, ,6,
28/11/2014, ,31,28,3, ,4,
29/11/2014, ,35, , , , ,
1/12/2014, ,46,53,6, ,6,
2/12/2014, ,51,66,5, ,6,
3/12/2014, ,53,52,4, ,6,
4/12/2014, ,45,50,3, ,4,
5/12/2014, ,47,74,4, ,5,
6/12/2014, ,37,43,4, ,5,
7/12/2014, ,40,50,2, ,4,
8/12/2014, ,30,54,2, ,5,
9/12/2014, ,32,60,1, ,4,
10/12/2014, ,29,61,4, ,6,
11/12/2014, ,31,60,4, ,6,
12/12/2014, ,40,53,5, ,5,
13/12/2014, ,36,48,1, ,4,
14/12/2014, ,31,54,3, ,5,
15/12/2014, ,23,44,4, ,6,
16/12/2014, ,31,57,3, ,4,
17/12/2014, ,31,74,2, ,4,
18/12/2014, ,24,64,2, ,5,
19/12/2014, ,33,53,2, ,4,
20/12/2014, ,31,60,1, ,4,
21/12/2014, ,26,51,5,1,4,
22/12/2014, ,30,36,2,1,5,
23/12/2014, ,33,35,2,3,4,
24/12/2014, ,33,28,1,3,3,
25/12/2014, ,31,20,2,5,3,
26/12/2014, ,28,19,2,2,3,
27/12/2014, ,28,20,1,6,4,
28/12/2014, ,31, , , , ,
1/7/2014, ,39,18,7,6,3,
2/7/2014, ,45,17,7,9,1,
3/7/2014, ,37,17,6,11,1,
4/7/2014, ,32, , , , ,
7/7/2014, ,33,11,7,9,4,
8/7/2014, ,34,14,8, ,6,
9/7/2014, ,36,15,6,1,1,
10/7/2014, ,34,12,7, ,1,
11/7/2014, ,33,12,7, ,1,
12/7/2014, ,35,22,9, ,1,
13/7/2014, ,48,30,13, ,3,
14/7/2014, ,50,24,10, ,3,
15/7/2014, ,53,18,6,1,2,
16/7/2014, ,38,13,6,1,2,
17/7/2014, ,43,18,9,2,2,
18/7/2014, ,45,9,14,2,3,
19/7/2014, ,51,34,10,2,3,
20/7/2014, ,67,19,9,3,3,
21/7/2014, ,65,12,9,4,4,
22/7/2014, ,63,12,8,6,2,
23/7/2014, ,58,19,7,5,2,
24/7/2014, ,57,22,6,1,2,
25/7/2014, ,52,13,9,2,3,
26/7/2014, ,45,27,5,1,1,
27/7/2014, ,40,14,6,3,2,
28/7/2014, ,44,7,7,3,1,
29/7/2014, ,42, , , , ,
31/7/2014, ,41,16,8,8,2,
1/8/2014, ,48,17,6,9,2,
2/8/2014, ,50,20,6,9,2,
3/8/2014, ,47,26,8,11,5,
4/8/2014, ,50,20,7,11,3,
5/8/2014, ,52,18,6, , ,
6/8/2014, ,39,19,7, ,1,
7/8/2014, ,38,9,8, ,1,
8/8/2014, ,36,27,7, , ,
9/8/2014, ,37,27,5,1, ,
10/8/2014, ,33,24,8, ,1,
11/8/2014, ,30,13,8,4,4,
12/8/2014, ,36,13,7,1,1,
13/8/2014, ,34,18,8,3,1,
14/8/2014, ,45,15,6,7,1,
15/8/2014, ,42,18,5,8,2,
16/8/2014, ,29,8,6,9,3,
17/8/2014, ,31,17,5, ,1,
18/8/2014, ,25,18,6,12,4,
19/8/2014, ,40,9,7,44,4,
20/8/2014, ,32,28,3,36,5,
21/8/2014, ,34,29,5,15,16,
23/8/2014, ,30,24,3, ,3,
24/8/2014, ,31,17,4, ,4,
25/8/2014, ,38,10,4, ,3,
26/8/2014, ,35,11,2, ,3,
27/8/2014, ,23,12,5, ,4,
28/8/2014, ,29,12,7, ,5,
29/8/2014, ,41,18,5, ,4,
30/8/2014, ,44,18,6, ,5,
31/8/2014, ,34,17,7, ,5,
1/9/2014, ,35,27,7, ,5,
2/9/2014, ,37,20,9, ,6,
3/9/2014, ,40,17,4, ,4,
4/9/2014, ,36,9,4, ,4,
5/9/2014, ,39,10,4,1,5,
6/9/2014, ,36,11,5, ,5,
7/9/2014, ,38,14,5, ,4,
8/9/2014, ,31,12,4, ,4,
9/9/2014, ,30,14,3, ,4,
10/9/2014, ,20,11,5, ,5,
11/9/2014, ,27,12,4,1,5,
12/9/2014, ,28,13,4, ,5,
13/9/2014, ,25,13,3,2,4,
14/9/2014, ,19,11,3, ,4,
15/9/2014, ,20,7,7,1,5,
16/9/2014, ,30,24,9,1,8,
17/9/2014, ,35,30,4, ,7,
18/9/2014, ,51,23,3, ,5,
19/9/2014, ,45,13,4, ,5,
20/9/2014, ,44,10,3, ,5,
21/9/2014, ,33,22,4, ,5,
22/9/2014, ,35,24,4, ,5,
23/9/2014, ,34,13,4, ,6,
24/9/2014, ,33,32,6, ,7,
25/9/2014, ,47,27,5, ,7,
26/9/2014, ,43,35,4,1,7,
27/9/2014, ,44,28,6,2,8,
28/9/2014, ,44,30,6,3,7,
29/9/2014, ,36,22,3,1,6,
30/9/2014, ,30,27,5,1,8,
1/4/2014, ,42, , , , ,
2/4/2014, ,30,17,7, ,3,
3/4/2014, ,16,14,13, ,5,
4/4/2014, ,40,12,13,8,7,
5/4/2014, ,50,5,8,1,6,
12/4/2014, ,53, , , ,6,
14/4/2014, ,46,22,10,1, ,
15/4/2014, ,49,17,7,2,5,
16/4/2014, ,40,15,11,4,6,
17/4/2014, ,48,14,11,4,6,
18/4/2014, ,45,18,11,4,7,
19/4/2014, ,51,18,13, ,10,
20/4/2014, ,43, , , ,8,
22/4/2014, ,42,17,10, ,5,
23/4/2014, ,40,10,11, ,5,
24/4/2014, ,39,14,18,2,4,
25/4/2014, ,40,20,6,2,2,
26/4/2014, ,48,22,5,7,1,
27/4/2014, ,35,29,5, ,1,
28/4/2014, ,37,18,4,7,1,
29/4/2014, ,38,21,7,1,1,
30/4/2014, ,42,24,8,8,2,
1/5/2014, ,39,24,13,6,2,
2/5/2014, ,52,23,9,7,3,
3/5/2014, ,51,18,2,7,3,
4/5/2014, ,41,12,5,10,1,
5/5/2014, ,26,16,4,9,2,
6/5/2014, ,32,16,4,10,1,
7/5/2014, ,29,20,8,9,2,
8/5/2014, ,35,25,8,11,2,
9/5/2014, ,41,24,12,10,3,
10/5/2014, ,46,27,8,11,2,
11/5/2014, ,47,24,8,9,2,
12/5/2014, ,39,17,7,10,1,
13/5/2014, ,34,16,10,8,2,
14/5/2014, ,40,18,7,13,2,
15/5/2014, ,41,18,7,11,1,
16/5/2014, ,34,22,10,12,3,
17/5/2014, ,33,11,10,11,2,
18/5/2014, ,41,32,7,10,2,
19/5/2014, ,38,27,9,11,2,
20/5/2014, ,35,29,9,14,3,
21/5/2014, ,37,20,8,14,2,
22/5/2014, ,39,23,7,15,2,
23/5/2014, ,39,25,5,13,2,
24/5/2014, ,38,28,6,15,2,
25/5/2014, ,34,26,4,15,1,
26/5/2014, ,29,24,10,11,3,
27/5/2014, ,38,26,11,3,4,
28/5/2014, ,47,20,6,6,2,
29/5/2014, ,40,18,7,5,2,
30/5/2014, ,31,17,7,6,2,
31/5/2014, ,33,17,5,6,2,
1/6/2014, ,31,25,9,5,3,
2/6/2014, ,33,18,7,6,3,
3/6/2014, ,41,14,8,7,3,
4/6/2014, ,39,18,8,7,4,
5/6/2014, ,33,31,7,10,3,
6/6/2014, ,40,34,8,9,3,
7/6/2014, ,40,27,7,12,3,
8/6/2014, ,43,22,9,9,4,
9/6/2014, ,44,22,9,11,4,
10/6/2014, ,45,12,8,10,4,
11/6/2014, ,49,8,9,5,2,
12/6/2014, ,40,14,10,6,2,
13/6/2014, ,46,19,12,1,2,
14/6/2014, ,47,26,8,2,1,
15/6/2014, ,50,25,11,2,2,
16/6/2014, ,58,28,7,1,1,
17/6/2014, ,56,32,19,4,7,
18/6/2014, ,62,19,9,2,4,
19/6/2014, ,60,26,11,1,2,
20/6/2014, ,58,25,9,1,1,
21/6/2014, ,67,11,9,5,2,
22/6/2014, ,64,12,7,9,1,
23/6/2014, ,55,13,10,9,2,
24/6/2014, ,55,31,12,5,2,
25/6/2014, ,55,45,10, ,2,
26/6/2014, ,60,14,12, ,4,
27/6/2014, ,59, , , , ,
3/1/2014, ,42, , , , ,
6/1/2014, ,39,23,5,10,5,
7/1/2014, ,40,20,6,2,6,
8/1/2014, ,53,17,5,1,5,
15/1/2014, ,35,38,6,7,6,
16/1/2014, ,46,37,4, ,6,
17/1/2014, ,45, , , , ,
20/1/2014, ,42, , , , ,
22/1/2014, ,45,48,3,1,8,
23/1/2014, ,53,40,3,2,7,
24/1/2014, ,65, , , , ,
27/1/2014, ,53, ,10,8,10,
29/1/2014, ,31,23,2,5,6,
30/1/2014, ,36,21,2,2,6,
31/1/2014, ,36, , , , ,
3/2/2014, ,49,8,21,10,17,
4/2/2014, ,62,21, ,12,11,
5/2/2014, ,54,15, ,8,12,
6/2/2014, ,46,12, , ,10,
7/2/2014, ,40,8,16, ,11,
8/2/2014, ,44, , , , ,
10/2/2014, ,47,11,13,4,10,
11/2/2014, ,48,12,8, ,7,
12/2/2014, ,38,17,3,2,6,
13/2/2014, ,40, , , , ,
14/2/2014, ,38, , , , ,
16/2/2014, ,44,21,1,2,6,
17/2/2014, ,39,16,3,5,7,
18/2/2014, ,40,13,7,2,5,
19/2/2014, ,40,19,2, ,3,
20/2/2014, ,40,24,1,61,3,
23/2/2014, ,32,26,3, , ,
24/2/2014, ,41,24,7, ,4,
25/2/2014, ,42,21,4, ,3,
26/2/2014, ,47,18,1,4,2,
27/2/2014, ,32,18,2, ,2,
28/2/2014, ,29,12,8,21,4,
1/3/2014, ,34,8,5,40,4,
2/3/2014, ,41,20,9, ,5,
3/3/2014, ,49,28,8, ,4,
4/3/2014, ,50,26,2, ,3,
5/3/2014, ,46,20,4, ,2,
6/3/2014, ,40, , , , ,
7/3/2014, ,34,23,1, ,2,
8/3/2014, ,32, , , , ,
10/3/2014, ,40,19,3, ,3,
11/3/2014, ,35,20,7, ,4,
12/3/2014, ,39,18,6,8,4,
13/3/2014, ,44,17,3,5,3,
14/3/2014, ,42,14,2,5,4,
15/3/2014, ,34, , , , ,
17/3/2014, ,39,13,1,1,3,
18/3/2014, ,34,12, , ,5,
19/3/2014, ,37,15,9,1,6,
20/3/2014, ,51,14,18,7,10,
21/3/2014, ,58, , , , ,
25/3/2014, ,39,15,1, ,4,
26/3/2014, ,36,20,1, ,4,
27/3/2014, ,36,13,6, ,5,
28/3/2014, ,39,12,2, ,4,
29/3/2014, ,31,12,1,8,4,
30/3/2014, ,23,16,1, ,5,
31/3/2014, ,30,12,13,1,8,
21/2/2019, , ,9,2, , ,
14/3/2019, , ,17,2, , ,
9/10/2018, , ,9,2, , ,
10/10/2018, , ,8,2, , ,
11/10/2018, , ,6,1, , ,
7/11/2018, , ,10,1, , ,
22/6/2018, , ,7,1, , ,
23/6/2018, , ,6,1, , ,
24/6/2018, , ,5,1, , ,
25/6/2018, , ,11,1, , ,
26/6/2018, , ,9,1, , ,
14/5/2016, , ,40, ,2, ,
28/3/2016, , ,43,3,4, ,
2/1/2016, , ,33,36, ,18,
19/8/2015, , ,13, ,17,8,
20/8/2015, , ,12,8,14,10,
21/8/2015, , ,12,8,16,11,
22/8/2015, , ,16,6,14,10,
23/8/2015, , ,13,8,12,10,
24/8/2015, , ,20,10,7,8,
9/4/2015, , ,17,1,6,4,
28/5/2015, , ,17,10,41,8,
24/3/2015, , ,16,1,8,6,
25/3/2015, , ,19,1, ,2,
16/10/2014, , ,19,4,22,7,
19/11/2014, , ,47,5, ,4,
30/11/2014, , ,61,4, ,4,
30/6/2014, , ,6,10, ,5,
6/7/2014, , ,13,6,13,1,
30/7/2014, , ,12,6,6,3,
22/8/2014, , ,23,3,3,2,
6/4/2014, , ,15,7,5,3,
7/4/2014, , ,12,9,5,5,
8/4/2014, , ,20,10,2,6,
9/4/2014, , ,14,10,2,5,
10/4/2014, , ,14,11,5,6,
11/4/2014, , ,14,13, ,6,
13/4/2014, , ,18,11, , ,
21/4/2014, , ,19,11, ,5,
2/1/2014, , ,22,6, ,6,
5/1/2014, , ,20,6,2,4,
9/1/2014, , ,18,3,2,4,
10/1/2014, , ,28,3,4,4,
11/1/2014, , ,24,2,7,4,
12/1/2014, , ,21,4,5, ,
13/1/2014, , ,22,6,4, ,
14/1/2014, , ,27,5, ,5,
21/1/2014, , ,35,3,11,6,
26/1/2014, , ,25,6,8,7,
28/1/2014, , ,20,1,4,6,
2/2/2014, , ,6,13,10,15,
9/2/2014, , ,9,22,2,13,
15/2/2014, , ,28,2,5,6,
22/2/2014, , ,23,4, ,3,
9/3/2014, , ,22,3, ,3,
16/3/2014, , ,11,3,1,3,
22/3/2014, , ,24,1, ,4,
23/3/2014, , ,19,3, ,4,
24/3/2014, , ,20,1,1,5,
8/3/2015, , , ,3,1,2,
15/3/2015, , , ,2,9,3,
24/12/2017, , , , ,2, ,
12/6/2018, , , , , , ,
13/6/2018, , , , , , ,
14/6/2018, , , , , , ,
15/6/2018, , , , , , ,
16/6/2018, , , , , , ,
