category,product_name,calories,total_fat_g,saturated_fat_g,trans_fat_g,cholesterol_mg,sodium_mg,carbohydrates_g,fiber_g,sugar_g,protein_g
"COOKIES, BROWNIES & BARS",Cherry Oat Bar,310,10,6,0,35,240,47,2,28,3
"COOKIES, BROWNIES & BARS",Double Chocolate Chunk Brownie,380,23,7,0.3,70,170,41,2,28,4
"COOKIES, BROWNIES & BARS",Gluten Free Marshmallow Dream Bar,240,5,3,0.1,15,260,45,0,23,2
"COOKIES, BROWNIES & BARS",Oat Fudge Bar,360,20,11,0.1,20,230,45,3,26,5
"COOKIES, BROWNIES & BARS",Blueberry Bar,250,13,6,0.3,20,180,35,3,14,4
"COOKIES, BROWNIES & BARS",Oat Bar,360,19,11,1,40,220,43,5,12,6
"COOKIES, BROWNIES & BARS",White Chocolate Macadamia Cookie,430,23,12,0.3,55,270,51,1,33,5
"COOKIES, BROWNIES & BARS",Ginger Molasses Cookie,350,10,6,0.2,50,250,59,1,35,5
"COOKIES, BROWNIES & BARS",Peanut Butter Cookie,430,24,9,0.3,60,370,44,2,27,9
"COOKIES, BROWNIES & BARS",Chocolate Chunk Cookie,,15,9,0.3,50,260,42,2,27,4
"COOKIES, BROWNIES & BARS",Gluten Free Flourless Chocolate Cookie,170,5,2.5,0,0,110,30,2,26,2
"COOKIES, BROWNIES & BARS",Fruit & Oat Cookie,370,15,8,0.3,60,190,52,3,28,6
"COOKIES, BROWNIES & BARS",Oatmeal Cookie,290,,7,0,45,190,40,3,20,5
"CROISSANTS, BAGELS, & BREADS",Plain Bagel,280,2,0.3,0,0,620,56,2,2,9
"CROISSANTS, BAGELS, & BREADS",Multigrain Bagel,350,4,0,0,0,520,64,8,6,17
"CROISSANTS, BAGELS, & BREADS",Everything Bagel,290,4,0.3,0,0,650,54,4,2,10
"CROISSANTS, BAGELS, & BREADS",Cinnamon Brioche,370,16,10,1,40,390,52,2,21,6
"CROISSANTS, BAGELS, & BREADS",Chocolate Brioche,380,20,13,1,50,310,42,2,13,7
"CROISSANTS, BAGELS, & BREADS",Asiago & Cheddar Pretzel,360,12,7,0,35,1070,46,2,1,16
"CROISSANTS, BAGELS, & BREADS",Butter Croissant,270,14,9,0,55,320,28,1,6,6
"CROISSANTS, BAGELS, & BREADS",Chocolate Croissant,350,18,11,0.3,40,320,38,1,13,6
"CROISSANTS, BAGELS, & BREADS",Ham & Cheese Savoury Foldover,250,11,6,0.3,50,480,24,1,4,13
"CROISSANTS, BAGELS, & BREADS",Pepperoni and Tomato Savoury Foldover,270,14,7,0,50,510,27,3,6,10
"CROISSANTS, BAGELS, & BREADS",Spinach Savoury Foldover,250,15,8,0,50,380,23,3,4,4
"CROISSANTS, BAGELS, & BREADS",Almond Croissant,360,21,9,0,65,380,33,2,12,9
"CROISSANTS, BAGELS, & BREADS",Cinnamon Raisin Bagel,270,0,0,0,0,370,58,3,11,9
"DOUGHNUTS, SWEET ROLLS & DANISHES",Cheese Danish,300,15,10,0,50,390,35,1,12,6
"DOUGHNUTS, SWEET ROLLS & DANISHES",Almond Danish,380,23,10,1,85,380,38,2,15,9
"DOUGHNUTS, SWEET ROLLS & DANISHES",Old Fashioned Glazed Doughnut,480,27,13,0,20,410,56,1,30,5
"DOUGHNUTS, SWEET ROLLS & DANISHES",Apple Fritter,460,23,11,0,0,420,56,2,22,7
"LOAVES, COFFEE CAKES, CAKE POPS",Banana Loaf,380,17,3,0.2,70,,52,2,29,5
"LOAVES, COFFEE CAKES, CAKE POPS",Banana Walnut Bread,420,21,3,0,55,350,52,2,31,6
"LOAVES, COFFEE CAKES, CAKE POPS",Lemon Loaf,430,20,6,0.3,90,310,57,1,30,6
"LOAVES, COFFEE CAKES, CAKE POPS",Iced Lemon Poundcake,470,20,9,0.5,100,310,68,1,42,6
"LOAVES, COFFEE CAKES, CAKE POPS",Chocolate Marble Pound Cake,490,24,13,1,120,110,64,2,43,6
"LOAVES, COFFEE CAKES, CAKE POPS",Reduced Fat Cinnamon Swirl Coffee Cake,370,9,4.5,0.3,20,280,67,2,41,5
"LOAVES, COFFEE CAKES, CAKE POPS",Birthday Cake Pop,170,9,5,0,10,110,23,0,18,1
"LOAVES, COFFEE CAKES, CAKE POPS",Chocolate Chip Cookie Dough Cake Pop,180,9,5,0.2,10,80,23,0,12,2
"LOAVES, COFFEE CAKES, CAKE POPS",Classic Coffee Cake,410,17,10,0.5,80,410,59,1,30,6
MUFFINS & SCONES,Maple Muffin,410,21,,0.2,65,380,55,1,32,5
MUFFINS & SCONES,Blueberry Muffin,380,18,4,0.3,70,200,51,2,28,5
MUFFINS & SCONES,Blueberry Yogurt Muffin with Honey,380,16,4,0,60,260,53,1,30,6
MUFFINS & SCONES,Banana Chocolate Chip Muffin,410,25,,0.2,65,320,56,2,25,6
MUFFINS & SCONES,Raisin Bran Muffin,320,12,2,0,45,410,53,6,28,6
MUFFINS & SCONES,Blueberry Scone,390,15,9,0.5,50,460,57,2,19,5
MUFFINS & SCONES,Cranberry Orange Scone,420,15,9,0.5,55,430,64,1,26,6
MUFFINS & SCONES,Petite Vanilla Bean Scone,130,5,3,0,16,110,19,0,9,2
MUFFINS & SCONES,Chocolate Chunk Muffin,440,21,7,0.3,60,350,60,2,39,7
